Age,Sex,Income,Travel_cost,Access_road,Active,Passive,Logged_income,LABEL
-0.7661680695967612,1.0177202105146794,0.09445988209773792,-0.5204195923825595,-0.4601789933084223,1.6502828051596004,0.10323805052874217,0.40643436756866275,1
-0.43554618462806194,1.0177202105146794,-0.12081597908681803,0.5947040701309683,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,0.22097901551338545,1
1.7961515389106584,-0.8795681457389312,-0.55136770145593,-0.520421935084251,2.173067468400883,-0.846350667517592,-0.9094780641817767,-0.2668272941978049,1
-1.4274118395341597,-0.8795681457389312,-0.12081597908681803,-0.520421935084251,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,0.22097901551338545,1
-1.5100673107763347,-0.8795681457389312,-0.12081597908681803,-0.6656694399652251,-0.4601789933084223,0.8180716476005362,0.10323805052874217,0.22097901551338545,1
1.5481851251841339,-0.8795681457389312,-0.55136770145593,0.4354003551002226,-0.4601789933084223,-0.846350667517592,0.10323805052874217,-0.2668272941978049,1
-0.3528907133858871,-0.8795681457389312,0.20295891613475414,2.679708575680433,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,0.49007967036737177,1
-0.6008571271124116,-0.8795681457389312,0.7402874656514058,-0.5204195923825595,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,0.8355422852814874,1
1.0522522977310849,1.0177202105146794,-1.250928139961263,-0.520421935084251,2.173067468400883,-0.846350667517592,-0.9094780641817767,-2.280110698300132,1
-0.10492429965936263,-0.8795681457389312,-0.55136770145593,2.679708575680433,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-0.2668272941978049,1
-0.7661680695967612,-0.8795681457389312,-1.008606741784369,0.030112962448472703,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,-1.1777205967096471,1
-0.8488235408389361,-0.8795681457389312,-0.034705634612995646,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.2986239155111142,1
-0.9314790120811108,1.0177202105146794,-1.0893851337283722,-0.6656694399652251,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,-1.4462003031044866,1
-0.3528907133858871,1.0177202105146794,-0.336091840271374,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.0016318900858419744,1
-0.6835125983545864,-0.8795681457389312,-1.250928139961263,-0.520421935084251,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-2.280110698300132,1
0.9695968264889101,1.0177202105146794,0.30973574328229386,-0.21587071517253156,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.5670830997947611,1
1.3002187114576094,-0.8795681457389312,0.7402874656514058,0.6954402428709984,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.8355422852814874,1
0.8869413552467352,1.0177202105146794,0.22362539880847151,-0.520421935084251,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.505373246183705,1
-0.022268828417187803,1.0177202105146794,0.30973574328229386,1.3537394182186384,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.5670830997947611,1
0.14304211406716186,-0.8795681457389312,1.6013909103896296,-0.520421935084251,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,1.2403447615612286,1
1.0522522977310849,-0.8795681457389312,2.2472184939432975,0.6462435073467977,2.173067468400883,-0.014139509958527875,1.115954165239261,1.4739296676769496,1
1.465529653941959,1.0177202105146794,0.008349537623915543,-0.5204195923825595,2.173067468400883,0.8180716476005362,1.115954165239261,0.3356446335071031,1
2.044117952637183,-0.8795681457389312,-0.48677805427300525,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,0.10323805052874217,-0.17981091642149313,1
1.2175632402154346,1.0177202105146794,-0.7666435626404859,-0.4876241114014505,2.173067468400883,-0.846350667517592,-0.9094780641817767,-0.612931379682259,1
-0.9314790120811108,1.0177202105146794,-0.5944228736928412,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,0.10323805052874217,-0.32853714901193937,1
1.961462481395008,-0.8795681457389312,-0.6374780459297523,-0.5204195923825595,2.173067468400883,0.8180716476005362,1.115954165239261,-0.3935842542547155,1
1.0522522977310849,-0.8795681457389312,0.30973574328229386,2.679708575680433,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.5670830997947611,1
0.556319470278036,1.0177202105146794,0.09445988209773792,-0.520421935084251,2.173067468400883,1.6502828051596004,0.10323805052874217,0.40643436756866275,1
-0.5182016558702368,-0.8795681457389312,-0.4222021847451964,-0.520421935084251,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-0.09868272190309241,1
0.14304211406716186,-0.8795681457389312,-0.336091840271374,0.6368727005802831,-0.4601789933084223,1.6502828051596004,-0.9094780641817767,0.0016318900858419744,1
-0.6835125983545864,1.0177202105146794,-0.12081597908681803,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,1.115954165239261,0.22097901551338545,1
2.044117952637183,-0.8795681457389312,-0.7666435626404859,0.4354003551002226,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-0.612931379682259,1
-0.18757977090153746,1.0177202105146794,-1.2660835605886558,0.36746200604299273,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-2.398630280469846,1
-0.5182016558702368,1.0177202105146794,0.3958460877561163,-0.5204195923825595,-0.4601789933084223,1.6502828051596004,0.10323805052874217,0.6257814917931277,1
-0.7661680695967612,1.0177202105146794,0.7402874656514058,-0.520421935084251,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.8355422852814874,1
1.465529653941959,1.0177202105146794,-0.55136770145593,0.3815182161927645,-0.4601789933084223,-0.846350667517592,1.115954165239261,-0.2668272941978049,1
0.7216304127623856,1.0177202105146794,-0.55136770145593,0.4822543889327949,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-0.2668272941978049,1
0.6389749415202108,-0.8795681457389312,0.30973574328229386,-0.520421935084251,-0.4601789933084223,0.8180716476005362,1.115954165239261,0.5670830997947611,1
0.06038664282498702,-0.8795681457389312,-0.20089171061991495,-0.520421935084251,2.173067468400883,-0.846350667517592,-0.9094780641817767,0.14398242678972661,1
0.8042858840045605,-0.8795681457389312,-0.5083125292190188,-0.520421935084251,-0.4601789933084223,-0.014139509958527875,-0.9094780641817767,-0.20812890219943928,1
-1.0967899545654605,-0.8795681457389312,-0.12081597908681803,-0.5204195923825595,-0.4601789933084223,-0.014139509958527875,-0.9094780641817767,0.22097901551338545,1
-1.0967899545654605,-0.8795681457389312,-1.240250457246509,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-2.2031072688727416,1
-1.2621008970498102,-0.8795681457389312,0.7402874656514058,-0.5204195923825595,2.173067468400883,-0.014139509958527875,-0.9094780641817767,0.8355422852814874,1
0.6389749415202108,1.0177202105146794,1.1708391880205178,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,0.10323805052874217,1.0548894095059524,1
0.47366399903586115,-0.8795681457389312,1.6013909103896296,-0.5204195923825595,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,1.2403447615612286,1
1.5481851251841339,-0.8795681457389312,-0.9388642515881307,-0.4876241114014505,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,-0.9860720713997327,1
-1.344756368291985,-0.8795681457389312,1.1708391880205178,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,0.10323805052874217,1.0548894095059524,1
-0.9314790120811108,1.0177202105146794,0.9555633268359618,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.9502079020721266,1
-1.0967899545654605,1.0177202105146794,0.30973574328229386,0.36746200604299273,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.5670830997947611,1
0.06038664282498702,-0.8795681457389312,-0.7666435626404859,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,0.10323805052874217,-0.612931379682259,1
-0.6008571271124116,-0.8795681457389312,2.4624943551278533,-0.5204195923825595,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,1.5426957204202212,1
1.0522522977310849,1.0177202105146794,-0.12081597908681803,2.679708575680433,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.22097901551338545,1
2.7053617225745814,1.0177202105146794,-0.12081597908681803,-0.5204195923825595,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,0.22097901551338545,1
-1.4274118395341597,1.0177202105146794,1.1708391880205178,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,0.10323805052874217,1.0548894095059524,1
-0.6008571271124116,-0.8795681457389312,1.6013909103896296,0.4354003551002226,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,1.2403447615612286,1
0.9695968264889101,1.0177202105146794,-0.034705634612995646,0.4354003551002226,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.2986239155111142,1
-1.0141344833232857,-0.8795681457389312,-1.1541401127726867,-0.5204195923825595,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,-1.7153009591615513,1
1.1349077689732598,-0.8795681457389312,0.30973574328229386,-0.5204195923825595,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,0.5670830997947611,1
-0.7661680695967612,-0.8795681457389312,-1.197195285009598,-0.520421935084251,2.173067468400883,-0.846350667517592,-0.9094780641817767,-1.9346480833860162,1
-1.0141344833232857,-0.8795681457389312,1.3430598769681625,3.286468313812243,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,1.1325343107067598,1
-0.6008571271124116,1.0177202105146794,0.5250116044668498,-0.520421935084251,2.173067468400883,-0.014139509958527875,1.115954165239261,0.7087853252245768,1
0.3083530565515115,1.0177202105146794,-1.250928139961263,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-2.280110698300132,1
-1.5100673107763347,1.0177202105146794,-0.7662991212625906,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-0.6122899091119206,1
0.8042858840045605,1.0177202105146794,-0.336091840271374,2.258022271187283,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.0016318900858419744,1
0.7216304127623856,1.0177202105146794,-0.12081597908681803,-0.520421935084251,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.22097901551338545,1
0.47366399903586115,-0.8795681457389312,-0.12081597908681803,0.4354003551002226,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.22097901551338545,1
-1.0967899545654605,-0.8795681457389312,-1.1701497480172598,-0.520421935084251,-0.4601789933084223,-0.014139509958527875,-0.9094780641817767,-1.7922701862733657,1
-1.0141344833232857,-0.8795681457389312,-0.034705634612995646,3.286468313812243,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.2986239155111142,1
-0.18757977090153746,-0.8795681457389312,-0.034705634612995646,-0.520421935084251,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.2986239155111142,1
-1.5927227820185095,1.0177202105146794,-0.9682244346399251,-0.520421935084251,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-1.063066173360357,1
-0.5182016558702368,-0.8795681457389312,-0.9278421274954815,-0.520421935084251,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-0.9583939933932962,1
-0.022268828417187803,1.0177202105146794,-0.12081597908681803,-0.520421935084251,-0.4601789933084223,0.8180716476005362,1.115954165239261,0.22097901551338545,1
0.556319470278036,-0.8795681457389312,-0.12081597908681803,1.4755599061833264,-0.4601789933084223,-0.846350667517592,0.10323805052874217,0.22097901551338545,1
-0.5182016558702368,1.0177202105146794,-0.8958090793512195,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,0.10323805052874217,-0.8813905639659059,1
-0.7661680695967612,-0.8795681457389312,1.5152805659158073,0.4354003551002226,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,1.205470482190224,1
-0.9314790120811108,1.0177202105146794,-0.9388642515881307,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,1.115954165239261,-0.9860720713997327,1
0.47366399903586115,1.0177202105146794,-0.55136770145593,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,2.12867027994978,-0.2668272941978049,1
0.6389749415202108,1.0177202105146794,-0.8613649415616905,3.286468313812243,2.173067468400883,-0.846350667517592,-0.9094780641817767,-0.8037456639681781,1
-0.8488235408389361,-0.8795681457389312,-0.034705634612995646,1.4755599061833264,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.2986239155111142,1
-0.2702352421437123,-0.8795681457389312,0.3958460877561163,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,0.10323805052874217,0.6257814917931277,1
-1.2621008970498102,-0.8795681457389312,0.30973574328229386,-0.5204195923825595,-0.4601789933084223,-0.014139509958527875,-0.9094780641817767,0.5670830997947611,1
-1.1794454258076355,1.0177202105146794,-0.9819194238250418,-0.5204195923825595,2.173067468400883,-0.014139509958527875,-0.9094780641817767,-1.1007376893934493,1
-0.9314790120811108,1.0177202105146794,-0.8958090793512195,-0.5204195923825595,-0.4601789933084223,-0.014139509958527875,1.115954165239261,-0.8813905639659059,1
0.556319470278036,-0.8795681457389312,-0.8958090793512195,0.9718790424831747,-0.4601789933084223,0.8180716476005362,0.10323805052874217,-0.8813905639659059,1
1.2175632402154346,1.0177202105146794,-1.1541401127726867,-0.5204195923825595,2.173067468400883,0.8180716476005362,0.10323805052874217,-1.7153009591615513,1
-0.5182016558702368,1.0177202105146794,0.09445988209773792,-0.2533539422385893,-0.4601789933084223,0.8180716476005362,0.10323805052874217,0.40643436756866275,1
-0.2702352421437123,1.0177202105146794,-0.12081597908681803,0.08399510135593083,-0.4601789933084223,-0.014139509958527875,1.115954165239261,0.22097901551338545,1
-1.0141344833232857,1.0177202105146794,-0.55136770145593,-0.5204195923825595,2.173067468400883,-0.014139509958527875,1.115954165239261,-0.2668272941978049,1
-0.6835125983545864,-0.8795681457389312,2.7208253885493208,-0.520421935084251,-0.4601789933084223,0.8180716476005362,0.10323805052874217,1.62034062041795,1
1.7134960676684836,1.0177202105146794,0.6541771211775834,-0.5204195923825595,2.173067468400883,-0.014139509958527875,0.10323805052874217,0.7864302252223057,1
-1.5100673107763347,1.0177202105146794,-0.12081597908681803,-0.5204195923825595,-0.4601789933084223,1.6502828051596004,1.115954165239261,0.22097901551338545,1
-0.10492429965936263,-0.8795681457389312,0.09445988209773792,-0.520421935084251,2.173067468400883,-0.014139509958527875,0.10323805052874217,0.40643436756866275,1
-0.5182016558702368,1.0177202105146794,-0.12081597908681803,-0.5204195923825595,-0.4601789933084223,4.146916277836793,2.12867027994978,0.22097901551338545,1
-1.344756368291985,1.0177202105146794,-0.12081597908681803,-0.5204195923825595,2.173067468400883,-0.014139509958527875,0.10323805052874217,0.22097901551338545,1
-0.8488235408389361,1.0177202105146794,-1.3316927542501504,-0.5204195923825595,2.173067468400883,-0.846350667517592,-0.9094780641817767,-3.113918488955206,1
-0.5182016558702368,1.0177202105146794,-0.12081597908681803,-0.21587071517253156,-0.4601789933084223,-0.846350667517592,0.10323805052874217,0.22097901551338545,1
-1.0967899545654605,-0.8795681457389312,-0.55136770145593,-0.5204195923825595,-0.4601789933084223,-0.014139509958527875,-0.9094780641817767,-0.2668272941978049,1
-1.344756368291985,-0.8795681457389312,-0.12081597908681803,-0.5204195923825595,2.173067468400883,3.3147051202777287,2.12867027994978,0.22097901551338545,1
0.22569758530933667,-0.8795681457389312,0.30973574328229386,-0.4267138674191066,-0.4601789933084223,1.6502828051596004,-0.9094780641817767,0.5670830997947611,1
-1.1794454258076355,1.0177202105146794,-1.250928139961263,-0.5204195923825595,-0.4601789933084223,-0.014139509958527875,-0.9094780641817767,-2.280110698300132,1
-0.10492429965936263,-0.8795681457389312,-0.8183097693247794,-0.5204195923825595,2.173067468400883,-0.014139509958527875,0.10323805052874217,-0.7132459916711934,1
-0.5182016558702368,-0.8795681457389312,1.6013909103896296,3.4129742051601886,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,1.2403447615612286,1
0.14304211406716186,-0.8795681457389312,0.30973574328229386,-0.520421935084251,2.173067468400883,0.8180716476005362,-0.9094780641817767,0.5670830997947611,1
-1.344756368291985,-0.8795681457389312,-1.250928139961263,-0.5204195923825595,-0.4601789933084223,1.6502828051596004,1.115954165239261,-2.280110698300132,1
-1.1794454258076355,1.0177202105146794,2.8930460774969653,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,0.10323805052874217,1.6694526792740534,1
0.556319470278036,1.0177202105146794,-0.12081597908681803,-0.5204195923825595,2.173067468400883,-0.014139509958527875,0.10323805052874217,0.22097901551338545,1
-1.2621008970498102,1.0177202105146794,-0.12081597908681803,-0.520421935084251,-0.4601789933084223,-0.014139509958527875,2.12867027994978,0.22097901551338545,1
1.2175632402154346,1.0177202105146794,-0.336091840271374,0.4354003551002226,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.0016318900858419744,1
-0.43554618462806194,1.0177202105146794,0.6541771211775834,0.4822543889327949,-0.4601789933084223,0.8180716476005362,0.10323805052874217,0.7864302252223057,1
2.2920843663637074,-0.8795681457389312,-0.12081597908681803,-0.5204195923825595,-0.4601789933084223,1.6502828051596004,2.12867027994978,0.22097901551338545,1
0.06038664282498702,-0.8795681457389312,-0.4222021847451964,0.18238857240433248,-0.4601789933084223,-0.014139509958527875,1.115954165239261,-0.09868272190309241,1
0.6389749415202108,1.0177202105146794,-0.8958090793512195,-0.520421935084251,2.173067468400883,-0.846350667517592,-0.9094780641817767,-0.8813905639659059,1
-1.1794454258076355,-0.8795681457389312,-1.0464952933528509,-0.520421935084251,-0.4601789933084223,-0.014139509958527875,1.115954165239261,-1.2962380554460013,1
0.14304211406716186,1.0177202105146794,-0.6374780459297523,-0.520421935084251,-0.4601789933084223,0.8180716476005362,1.115954165239261,-0.3935842542547155,1
0.3083530565515115,1.0177202105146794,-0.034705634612995646,-0.21587071517253156,-0.4601789933084223,0.8180716476005362,0.10323805052874217,0.2986239155111142,1
-0.5182016558702368,-0.8795681457389312,-0.3102587369292273,1.145238967663692,-0.4601789933084223,0.8180716476005362,0.10323805052874217,0.030164731227467417,1
0.3083530565515115,1.0177202105146794,0.30973574328229386,-0.5204195923825595,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,0.5670830997947611,1
-1.4274118395341597,1.0177202105146794,2.0319426327587418,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,0.10323805052874217,1.4009934949904066,1
-0.8488235408389361,-0.8795681457389312,-1.1326056378266731,0.49396789739093794,2.173067468400883,0.8180716476005362,1.115954165239261,-1.6189736930405803,1
1.3002187114576094,-0.8795681457389312,-0.12081597908681803,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.22097901551338545,1
0.7216304127623856,-0.8795681457389312,0.9555633268359618,0.36746200604299273,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.9502079020721266,1
-1.2621008970498102,1.0177202105146794,-0.12081597908681803,-0.4876241114014505,-0.4601789933084223,-0.014139509958527875,1.115954165239261,0.22097901551338545,1
-0.18757977090153746,1.0177202105146794,-0.3791470125082852,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,1.115954165239261,-0.047480168770261386,1
-0.7661680695967612,1.0177202105146794,-0.55136770145593,-0.4876241114014505,-0.4601789933084223,-0.014139509958527875,1.115954165239261,-0.2668272941978049,1
-0.8488235408389361,1.0177202105146794,0.7402874656514058,-0.520421935084251,2.173067468400883,1.6502828051596004,1.115954165239261,0.8355422852814874,1
1.1349077689732598,6.709585279275511,3.4097081443398998,-0.520421935084251,-0.4601789933084223,-0.014139509958527875,1.115954165239261,1.8057959712701488,1
0.8042858840045605,-0.8795681457389312,2.0319426327587418,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,1.115954165239261,1.4009934949904066,1
0.14304211406716186,1.0177202105146794,0.7402874656514058,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,1.115954165239261,0.8355422852814874,1
0.14304211406716186,1.0177202105146794,0.09445988209773792,0.3416922874350781,-0.4601789933084223,-0.014139509958527875,2.12867027994978,0.40643436756866275,1
-0.6835125983545864,-0.8795681457389312,-0.07776080684990684,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,1.115954165239261,0.2604277430071295,1
0.22569758530933667,-0.8795681457389312,0.7402874656514058,-0.520421935084251,2.173067468400883,-0.846350667517592,-0.9094780641817767,0.8355422852814874,1
0.3083530565515115,-0.8795681457389312,-0.336091840271374,0.4354003551002226,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.0016318900858419744,1
0.06038664282498702,1.0177202105146794,0.008349537623915543,2.258022271187283,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.3356446335071031,1
2.044117952637183,-0.8795681457389312,-0.55136770145593,-0.520421935084251,2.173067468400883,0.8180716476005362,0.10323805052874217,-0.2668272941978049,1
-1.4274118395341597,1.0177202105146794,0.7402874656514058,-0.5204195923825595,2.173067468400883,0.8180716476005362,1.115954165239261,0.8355422852814874,1
0.7216304127623856,1.0177202105146794,2.0319426327587418,-0.520421935084251,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,1.4009934949904066,1
1.1349077689732598,1.0177202105146794,1.1708391880205178,-0.5204195923825595,-0.4601789933084223,1.6502828051596004,0.10323805052874217,1.0548894095059524,1
-0.9314790120811108,1.0177202105146794,-0.6374780459297523,-0.520421935084251,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-0.3935842542547155,1
-0.5182016558702368,-0.8795681457389312,-0.336091840271374,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,-0.9094780641817767,0.0016318900858419744,2
-1.1794454258076355,-0.8795681457389312,-0.12081597908681803,-0.5204195923825595,-0.4601789933084223,2.4824939627186646,0.10323805052874217,0.22097901551338545,2
0.6389749415202108,-0.8795681457389312,0.30973574328229386,-0.6984672636480256,-0.4601789933084223,0.8180716476005362,-0.9094780641817767,0.5670830997947611,2
0.14304211406716186,-0.8795681457389312,-1.1055431857315963,-0.5204195923825595,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,-1.5079248619427157,2
-1.0141344833232857,-0.8795681457389312,-1.0032338654855595,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-1.1618207764582615,2
-0.10492429965936263,-0.8795681457389312,-0.798615225131262,-0.7312650873308262,2.173067468400883,-0.846350667517592,0.10323805052874217,-0.6740144667470701,2
-1.2621008970498102,1.0177202105146794,1.3157773918631428,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,0.10323805052874217,1.120563282498051,2
-0.7661680695967612,1.0177202105146794,-0.2188624108629749,-0.5438489520005372,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.12600415507630708,2
-0.9314790120811108,-0.8795681457389312,-0.12081597908681803,-0.5204195923825595,2.173067468400883,-0.846350667517592,-0.9094780641817767,0.22097901551338545,2
-0.022268828417187803,-0.8795681457389312,0.5250116044668498,-0.520421935084251,2.173067468400883,-0.014139509958527875,2.12867027994978,0.7087853252245768,2
-0.5182016558702368,-0.8795681457389312,0.7402874656514058,-0.2533539422385893,2.173067468400883,0.8180716476005362,2.12867027994978,0.8355422852814874,2
1.1349077689732598,1.0177202105146794,1.6013909103896296,0.4354003551002226,-0.4601789933084223,-0.846350667517592,0.10323805052874217,1.2403447615612286,2
0.6389749415202108,-0.8795681457389312,-0.5083125292190188,2.391556267610113,-0.4601789933084223,0.8180716476005362,-0.9094780641817767,-0.20812890219943928,2
-1.0967899545654605,-0.8795681457389312,-1.1541401127726867,-0.5204195923825595,-0.4601789933084223,1.6502828051596004,0.10323805052874217,-1.7153009591615513,2
-0.18757977090153746,1.0177202105146794,-0.12081597908681803,0.4822543889327949,-0.4601789933084223,0.8180716476005362,1.115954165239261,0.22097901551338545,2
-1.344756368291985,-0.8795681457389312,-0.8958090793512195,-0.5204195923825595,-0.4601789933084223,1.6502828051596004,1.115954165239261,-0.8813905639659059,2
-0.2702352421437123,-0.8795681457389312,-0.7666435626404859,-0.4267138674191066,-0.4601789933084223,0.8180716476005362,1.115954165239261,-0.612931379682259,2
0.7216304127623856,-0.8795681457389312,-0.7666435626404859,-0.4267138674191066,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,-0.612931379682259,2
-1.4274118395341597,-0.8795681457389312,-0.12081597908681803,0.5947040701309683,-0.4601789933084223,-0.014139509958527875,-0.9094780641817767,0.22097901551338545,2
0.7216304127623856,-0.8795681457389312,-0.12081597908681803,-0.5204195923825595,-0.4601789933084223,-0.014139509958527875,1.115954165239261,0.22097901551338545,2
-1.1794454258076355,-0.8795681457389312,0.7402874656514058,-0.5204195923825595,-0.4601789933084223,1.6502828051596004,0.10323805052874217,0.8355422852814874,2
0.06038664282498702,1.0177202105146794,2.4624943551278533,0.6462435073467977,-0.4601789933084223,0.8180716476005362,2.12867027994978,1.5426957204202212,2
-0.5182016558702368,-0.8795681457389312,0.30973574328229386,-0.520421935084251,-0.4601789933084223,0.8180716476005362,0.10323805052874217,0.5670830997947611,2
-0.43554618462806194,1.0177202105146794,-1.197195285009598,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,0.10323805052874217,-1.9346480833860162,2
2.870672665058931,-0.8795681457389312,-0.7235883904035747,-0.5204195923825595,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,-0.5352864796845301,2
0.9695968264889101,-0.8795681457389312,2.0319426327587418,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,1.4009934949904066,2
-0.18757977090153746,1.0177202105146794,1.3430598769681625,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,1.1325343107067598,2
2.457395308848057,-0.8795681457389312,0.30973574328229386,-0.5204195923825595,2.173067468400883,-0.846350667517592,-0.9094780641817767,0.5670830997947611,2
1.5481851251841339,-0.8795681457389312,-1.0680297682988642,-0.520421935084251,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-1.3691968736770972,2
-0.5182016558702368,-0.8795681457389312,-0.9819194238250418,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-1.1007376893934493,2
-1.2621008970498102,-0.8795681457389312,0.7402874656514058,-0.2533539422385893,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,0.8355422852814874,2
-0.3528907133858871,-0.8795681457389312,-0.9819194238250418,-0.5204195923825595,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,-1.1007376893934493,2
-0.9314790120811108,1.0177202105146794,-0.55136770145593,0.5947040701309683,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,-0.2668272941978049,2
-1.0141344833232857,1.0177202105146794,-1.250928139961263,-0.6656694399652251,2.173067468400883,-0.846350667517592,-0.9094780641817767,-2.280110698300132,2
-1.344756368291985,-0.8795681457389312,-1.1701497480172598,-0.6656694399652251,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-1.7922701862733657,2
1.5481851251841339,-0.8795681457389312,-0.9819194238250418,-0.6656694399652251,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-1.1007376893934493,2
-0.43554618462806194,1.0177202105146794,-0.6047561150296998,-0.6656694399652251,2.173067468400883,-0.014139509958527875,1.115954165239261,-0.3438307236251942,2
-0.18757977090153746,1.0177202105146794,-0.20692632356064042,-0.520421935084251,-0.4601789933084223,0.8180716476005362,-0.9094780641817767,0.13797518208193638,2
1.0522522977310849,-0.8795681457389312,0.5250116044668498,0.4354003551002226,-0.4601789933084223,0.8180716476005362,-0.9094780641817767,0.7087853252245768,2
1.6308405964263086,-0.8795681457389312,-1.1110849405357754,-0.4876241114014505,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-1.5298456071062752,2
-0.43554618462806194,-0.8795681457389312,-1.250928139961263,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,0.10323805052874217,-2.280110698300132,2
-0.6835125983545864,1.0177202105146794,-0.9819194238250418,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-1.1007376893934493,2
